Neighborhood,count,mean,median
OldTown,15,-0.25945125485438764,-0.24632657130940003
Edwards,12,-0.3124799774525597,-0.20278362015539297
NAmes,10,-0.23324541826414574,-0.21964654111040877
IDOTRR,8,-0.3443889606786296,-0.29979124786670286
Sawyer,6,-0.2958477191640483,-0.26926176936571705
Crawfor,3,-0.2148856693307628,-0.21839678755215555
Mitchel,3,-0.22862073288811258,-0.23856699473846474
BrkSide,3,-0.26363010644272517,-0.23811920970952014
NWAmes,2,-0.3780407243125034,-0.3780407243125034
NoRidge,2,-0.1944649545647118,-0.1944649545647118
NridgHt,2,-0.27412711536072065,-0.27412711536072065
SawyerW,1,-0.18848832632364265,-0.18848832632364265
SWISU,1,-0.20301338242205452,-0.20301338242205452
Blmngtn,1,-0.2292937018334583,-0.2292937018334583
Gilbert,1,-0.265884308097645,-0.265884308097645
CollgCr,1,-0.2550140780282058,-0.2550140780282058
ClearCr,1,-0.36868193635570384,-0.36868193635570384
Somerst,1,-0.5244009781151457,-0.5244009781151457
